train_loss_step,epoch,step,val_loss,train_loss_epoch
4.180404186248779,29,1853,,
3.408141613006592,29,1854,,
3.2362921237945557,29,1855,,
3.8749165534973145,29,1856,,
3.622515916824341,29,1857,,
3.494719982147217,29,1858,,
4.0878424644470215,29,1859,,
3.768465518951416,29,1860,,
3.711237907409668,29,1861,,
3.7006900310516357,29,1862,,
3.4557695388793945,29,1863,,
3.3056395053863525,29,1864,,
4.136491775512695,29,1865,,
4.0907440185546875,29,1866,,
4.078444480895996,29,1867,,
3.0689311027526855,29,1868,,
4.42681884765625,29,1869,,
4.3893938064575195,29,1870,,
3.789205551147461,29,1871,,
3.960798501968384,29,1872,,
3.9609897136688232,29,1873,,
3.816628932952881,29,1874,,
3.2094948291778564,29,1875,,
3.4564638137817383,29,1876,,
3.8905158042907715,29,1877,,
3.429051160812378,29,1878,,
4.121053695678711,29,1879,,
3.324392318725586,29,1880,,
3.932819366455078,29,1881,,
3.322354793548584,29,1882,,
3.601562976837158,29,1883,,
3.8353829383850098,29,1884,,
3.147080898284912,29,1885,,
4.16743278503418,29,1886,,
3.8839774131774902,29,1887,,
3.260769844055176,29,1888,,
3.8254826068878174,29,1889,,
,29,1889,3.733577251434326,
,29,1889,,3.732724905014038
